customer_id,Sub_flag,subscription,Recency_flag,Refreq,points
5980912,4,1,5,0,5
6023696,4,1,5,5,6
6044640,4,1,5,5,9
6057744,4,1,4,0,6
6070288,4,1,5,0,5
6082608,4,1,4,0,20
6109040,4,1,4,0,8
6135584,4,1,5,5,14
6160224,4,1,4,5,20
6195952,4,1,5,5,6
6200768,4,1,5,4,10
6217456,4,1,5,5,20
6307616,4,1,5,0,3
6310528,4,1,5,2,17
6317584,4,1,4,4,12
6348944,4,1,5,0,4
6389264,4,1,5,0,3
6432944,4,1,5,3,12
6504288,4,1,4,5,13
6531504,4,1,3,0,5
6539904,4,1,4,4,7
6540352,4,1,5,5,7
6562976,4,1,5,5,9
6610128,4,1,3,0,6
6654032,4,1,5,0,4
6654256,4,1,4,0,10
6663776,4,1,5,0,10
6686624,4,1,5,0,1
6688864,4,1,4,4,14
6749792,4,1,5,0,6
6769168,4,1,4,0,8
6770624,4,1,5,4,7
6781376,4,1,4,4,6
6795488,4,1,4,0,4
6800416,4,1,5,0,6
6874896,4,1,5,0,8
6897520,4,1,5,0,4
6936944,4,1,4,4,8
7022624,4,1,5,5,10
7026432,4,1,5,0,2
7069776,4,1,4,5,6
7074816,4,1,4,4,8
7092624,4,1,5,4,12
7147392,4,1,4,0,4
7191856,4,1,5,4,14
7195216,4,1,2,0,6
7206080,4,1,5,0,1
7209552,4,1,5,5,15
7225008,4,1,4,5,17
7225904,4,1,3,4,14
7257600,4,1,5,0,5
7268016,4,1,5,0,2
7271264,4,1,1,4,14
7275968,4,1,5,0,6
7286496,4,1,4,2,6
7293104,4,1,4,4,8
7314720,4,1,4,0,5
7328496,4,1,5,5,11
7334656,4,1,4,3,9
7345408,4,1,5,5,15
7355376,4,1,4,5,7
7411600,4,1,4,5,15
7426048,4,1,5,0,15
7509824,4,1,4,5,7
7542640,4,1,3,4,8
7587776,4,1,3,0,1
7641760,4,1,4,5,20
7649936,4,1,4,0,1
7721840,4,1,4,0,1
7730016,4,1,4,5,9
7786576,4,1,5,5,20
7801248,4,1,5,0,3
7833728,4,1,5,5,13
7857584,4,1,5,5,25
7857920,4,1,4,0,4
7871248,4,1,4,4,9
7871808,4,1,4,0,10
7927024,4,1,5,4,8
7936768,4,1,5,4,7
7944832,4,1,4,0,2
7955584,4,1,5,4,6
7956928,4,1,5,0,10
7982352,4,1,3,5,20
8015616,4,1,5,4,13
8082032,4,1,4,5,14
8167600,4,1,5,0,6
8215536,4,1,4,0,3
8254064,4,1,5,0,2
8276128,4,1,5,5,13
8302336,4,1,5,0,15
8329440,4,1,4,5,11
8331120,4,1,5,0,5
8343776,4,1,5,5,9
8345792,4,1,4,5,7
8363712,4,1,5,0,10
8367520,4,1,2,0,10
8371104,4,1,4,5,30
8386560,4,1,5,2,8
8394288,4,1,5,5,7
8423072,4,1,5,0,6
8429904,4,1,5,0,2
8447376,4,1,4,0,15
8477056,4,1,5,4,6
8478624,4,1,5,0,2
8513792,4,1,4,4,5
8541904,4,1,5,0,4
8543248,4,1,5,0,2
8564192,4,1,5,4,13
8605184,4,1,5,4,7
8610000,4,1,5,0,1
8622208,4,1,5,4,10
8702960,4,1,4,0,6
8714720,4,1,2,4,6
8729504,4,1,5,0,8
8787408,4,1,5,0,1
8811264,4,1,5,0,1
8892128,4,1,5,0,2
8945328,4,1,4,4,6
8966160,4,1,5,3,7
8993600,4,1,5,5,14
9010400,4,1,4,4,8
9018464,4,1,5,4,12
9019920,4,1,5,0,1
9022832,4,1,5,0,15
9060576,4,1,1,0,20
9064944,4,1,5,5,20
9106048,4,1,5,5,7
9139872,4,1,4,4,8
9195536,4,1,5,0,2
9240000,4,1,5,5,14
9257584,4,1,5,4,8
9269568,4,1,4,0,1
9289616,4,1,5,0,4
9331840,4,1,5,0,1
9336320,4,1,4,0,4
9377424,4,1,5,5,9
9410912,4,1,5,4,14
9427488,4,1,5,0,2
9440928,4,1,5,5,20
9454816,4,1,1,0,15
9484160,4,1,4,5,14
9506000,4,1,5,0,10
9507792,4,1,5,4,9
9539152,4,1,5,0,5
9583952,4,1,5,0,2
9634352,4,1,5,5,6
9659888,4,1,4,0,4
9660784,4,1,4,5,7
9741984,4,1,5,0,2
9743776,4,1,5,5,13
9749152,4,1,5,0,2
9802800,4,1,5,5,13
9816688,4,1,5,4,12
9826880,4,1,4,5,20
9844128,4,1,5,0,2
9891168,4,1,5,1,11
9931936,4,1,4,5,9
9961280,4,1,5,0,8
9965424,4,1,4,5,7
9981440,4,1,5,4,10
9981776,4,1,4,5,7
10017056,4,1,3,0,2
10021200,4,1,4,4,5
10029712,4,1,5,5,7
10048304,4,1,5,0,1
10068464,4,1,4,5,14
10100720,4,1,5,0,1
10101952,4,1,5,0,1
10137232,4,1,4,5,13
10155040,4,1,5,5,20
10161872,4,1,4,0,4
10220224,4,1,5,0,10
10240160,4,1,5,0,10
10319232,4,1,4,4,7
10338048,4,1,5,0,1
10418576,4,1,5,3,5
10429552,4,1,5,0,4
10431120,4,1,5,0,8
10477488,4,1,4,4,13
10488016,4,1,4,4,14
10531360,4,1,4,4,14
10538528,4,1,5,4,12
10556560,4,1,5,0,1
10572800,4,1,5,5,10
10576608,4,1,4,0,4
10578512,4,1,4,0,12
10584224,4,1,4,0,2
10611104,4,1,5,5,15
10673600,4,1,5,5,7
10691632,4,1,5,0,2
10719520,4,1,5,4,6
10730944,4,1,5,0,10
10738896,4,1,4,5,17
10764656,4,1,3,5,9
10787728,4,1,4,0,2
10859184,4,1,3,5,15
10956848,4,1,5,4,10
11063696,4,1,5,0,3
11077136,4,1,5,0,15
11178608,4,1,5,4,8
11191936,4,1,5,0,4
11242336,4,1,5,5,7
11272576,4,1,4,0,4
11282320,4,1,5,0,5
11298112,4,1,5,5,15
11304832,4,1,4,5,11
11345376,4,1,4,4,5
11379760,4,1,4,5,9
11384016,4,1,5,2,6
11393312,4,1,5,5,17
11398352,4,1,5,0,1
11407760,4,1,5,5,9
11411008,4,1,4,4,9
11419520,4,1,5,5,13
11431168,4,1,5,4,5
11452896,4,1,5,4,7
11479328,4,1,5,4,5
11520544,4,1,5,5,30
11542496,4,1,5,5,11
11605776,4,1,5,5,11
11616640,4,1,5,5,9
11640720,4,1,5,5,21
11641504,4,1,5,0,4
11659312,4,1,5,5,13
11683952,4,1,5,0,2
11703776,4,1,5,3,9
11740624,4,1,4,4,14
11742864,4,1,5,0,15
11751712,4,1,5,4,19
11793936,4,1,4,0,6
11794608,4,1,4,3,4
11914448,4,1,4,4,8
11919824,4,1,5,3,5
11951744,4,1,5,4,14
11963168,4,1,5,0,8
12020176,4,1,5,0,10
12038768,4,1,4,4,10
12053776,4,1,5,4,14
12056352,4,1,4,0,8
12113584,4,1,5,5,6
12124896,4,1,4,5,17
12143152,4,1,1,0,3
12144832,4,1,5,0,4
12159728,4,1,4,0,4
12162304,4,1,5,0,2
12170816,4,1,5,4,14
12227376,4,1,4,4,12
12241712,4,1,5,5,13
12295808,4,1,5,5,6
12298384,4,1,4,4,12
12322016,4,1,4,5,11
12380704,4,1,5,0,4
12396048,4,1,5,0,6
12404672,4,1,4,5,6
12408592,4,1,5,4,6
12535152,4,1,5,4,10
12549264,4,1,5,0,2
12558784,4,1,4,0,2
12576592,4,1,5,0,6
12590592,4,1,5,0,4
12621728,4,1,4,4,14
12665072,4,1,4,0,4
12674592,4,1,5,5,25
12686464,4,1,5,4,14
12687584,4,1,4,4,10
12715024,4,1,4,4,6
12722752,4,1,5,0,15
12722976,4,1,3,5,13
12736864,4,1,5,5,7
12741568,4,1,5,4,8
12870928,4,1,4,4,19
12930400,4,1,5,5,30
12941152,4,1,5,5,15
12985504,4,1,5,0,3
13034224,4,1,4,4,7
13050352,4,1,5,4,6
13052256,4,1,4,0,2
13091904,4,1,4,5,9
13100304,4,1,2,5,13
13106352,4,1,5,0,4
13130992,4,1,5,0,1
13131328,4,1,5,5,15
13140400,4,1,5,5,11
13154512,4,1,4,5,17
13161008,4,1,4,5,7
13161904,4,1,5,5,15
13174112,4,1,4,5,21
13212640,4,1,4,5,9
13232240,4,1,5,0,1
13238736,4,1,5,0,2
13250944,4,1,5,0,2
13287792,4,1,4,4,8
13330240,4,1,5,4,6
13404272,4,1,5,0,6
13483904,4,1,5,0,1
13489056,4,1,4,0,12
13537776,4,1,5,4,9
13640256,4,1,5,0,5
13658736,4,1,4,1,5
13725712,4,1,5,0,6
13777904,4,1,5,5,13
13786640,4,1,5,0,4
13789552,4,1,5,5,14
13845104,4,1,2,0,10
13859888,4,1,5,4,5
13880832,4,1,5,0,3
13881280,4,1,5,1,13
13882512,4,1,4,5,7
13957104,4,1,5,0,10
13962256,4,1,5,4,14
14018480,4,1,5,5,11
14028000,4,1,4,0,2
14062048,4,1,5,5,15
14084000,4,1,4,4,5
14101360,4,1,4,0,12
14124208,4,1,5,5,7
14137984,4,1,4,5,6
14145152,4,1,4,0,6
14152432,4,1,1,5,10
14158704,4,1,4,0,10
14176624,4,1,5,0,2
14184912,4,1,5,5,8
14214928,4,1,4,4,6
14220080,4,1,4,0,10
14239680,4,1,5,5,7
14240800,4,1,5,0,3
14259168,4,1,5,0,4
14356496,4,1,5,0,2
14385504,4,1,5,0,10
14391328,4,1,5,4,24
14485408,4,1,5,4,8
14574336,4,1,5,0,1
14576352,4,1,5,4,10
14619248,4,1,5,0,2
14686112,4,1,5,0,2
14706272,4,1,4,5,11
14771568,4,1,4,3,13
14825440,4,1,4,0,10
14920640,4,1,4,5,25
14925344,4,1,4,4,6
14930384,4,1,4,0,4
14930608,4,1,5,0,2
14931616,4,1,5,5,25
14965776,4,1,4,5,9
14994336,4,1,4,0,6
15003072,4,1,5,4,5
15012592,4,1,4,5,9
15016624,4,1,4,0,3
15036336,4,1,4,5,8
15037904,4,1,5,0,5
15057728,4,1,5,0,4
15064000,4,1,4,5,20
15123696,4,1,5,4,14
15165248,4,1,4,5,20
15182720,4,1,4,2,5
15187200,4,1,4,0,1
15232448,4,1,5,0,8
15282736,4,1,5,0,4
15356656,4,1,5,0,10
15414448,4,1,4,0,3
15491056,4,1,5,0,1
15512448,4,1,5,0,3
15526336,4,1,4,0,8
15612464,4,1,5,0,2
15733200,4,1,5,4,10
15776656,4,1,5,4,8
15798720,4,1,5,0,4
15809808,4,1,4,0,4
15870288,4,1,5,0,3
15891344,4,1,5,0,5
15891568,4,1,5,5,17
15919904,4,1,4,0,6
15924944,4,1,5,0,4
15978704,4,1,4,0,4
16036720,4,1,4,0,3
16080960,4,1,4,0,3
16098656,4,1,4,0,2
16146704,4,1,5,5,20
16157456,4,1,5,5,8
16186128,4,1,5,4,16
16241904,4,1,5,0,4
16245488,4,1,5,0,4
16245712,4,1,4,5,6
16294880,4,1,5,4,8
16306416,4,1,4,0,4
16328256,4,1,5,0,2
16351216,4,1,5,0,2
16361072,4,1,4,0,2
16380560,4,1,4,5,11
16416512,4,1,4,0,4
16508128,4,1,5,0,1
16577344,4,1,5,4,6
16597728,4,1,5,0,3
16681504,4,1,5,5,11
16714432,4,1,4,5,20
16823072,4,1,4,5,13
16881424,4,1,3,5,13
16918384,4,1,4,4,14
16969792,4,1,1,0,2
16981552,4,1,4,0,3
17026464,4,1,5,0,3
17046288,4,1,4,4,7
17050320,4,1,5,5,20
17133200,4,1,5,0,2
17183376,4,1,4,0,2
17195248,4,1,4,0,2
17198496,4,1,5,5,15
17210368,4,1,5,5,20
17236016,4,1,5,0,4
17250688,4,1,4,5,7
17257520,4,1,4,4,6
17299632,4,1,5,0,2
17314304,4,1,5,4,6
17329424,4,1,5,0,2
17384080,4,1,4,4,6
17390576,4,1,5,5,11
17438848,4,1,4,5,6
17464048,4,1,4,5,20
17527888,4,1,3,0,1
17576496,4,1,5,0,3
17614016,4,1,5,5,6
17712128,4,1,4,4,10
17724112,4,1,5,5,15
17778432,4,1,4,0,2
17792432,4,1,5,5,20
17833424,4,1,4,0,3
17857056,4,1,4,5,6
17917424,4,1,5,0,1
17921456,4,1,5,4,12
17933776,4,1,1,5,25
17996944,4,1,4,4,16
18020016,4,1,4,3,9
18020352,4,1,4,4,5
18086768,4,1,4,0,6
18144784,4,1,5,5,15
18152288,4,1,5,0,4
18189584,4,1,4,0,10
18256560,4,1,4,5,17
18264848,4,1,4,0,4
18284336,4,1,5,0,6
18299344,4,1,5,0,10
18301808,4,1,5,0,8
18316704,4,1,5,0,1
18317936,4,1,5,4,16
18324208,4,1,5,0,1
18325664,4,1,4,0,4
18329136,4,1,4,3,9
18337760,4,1,4,4,10
18343024,4,1,4,4,12
18366432,4,1,5,0,10
18377744,4,1,4,0,2
18385696,4,1,5,2,10
18403616,4,1,5,5,6
18424672,4,1,5,4,8
18453344,4,1,4,0,2
18461856,4,1,5,5,7
18484368,4,1,4,4,7
18515840,4,1,4,5,20
18542048,4,1,5,1,13
18555936,4,1,5,0,5
18575984,4,1,5,0,12
18650688,4,1,4,5,11
18669952,4,1,2,0,8
18720352,4,1,4,0,2
18723600,4,1,4,5,13
18761120,4,1,5,0,15
18831344,4,1,5,0,8
18845680,4,1,4,0,4
18849376,4,1,5,3,11
18890592,4,1,4,0,8
18913776,4,1,5,4,19
18914000,4,1,4,4,6
18923520,4,1,4,5,15
18924864,4,1,4,0,3
18928448,4,1,5,0,10
18938640,4,1,5,5,9
18948608,4,1,5,5,9
18987360,4,1,5,5,15
18990160,4,1,4,5,9
18991168,4,1,5,0,1
19050304,4,1,5,0,6
19066320,4,1,4,0,4
19070016,4,1,5,5,20
19087488,4,1,5,5,15
19165552,4,1,5,1,5
19172384,4,1,5,0,2
19194672,4,1,5,0,4
19237456,4,1,4,5,8
19384624,4,1,5,0,3
19445104,4,1,4,5,7
19502112,4,1,5,5,9
19527200,4,1,5,0,3
19531232,4,1,4,5,9
19535824,4,1,5,0,10
19543104,4,1,4,5,15
19567184,4,1,4,0,3
19576480,4,1,4,3,5
19620384,4,1,1,5,8
19637072,4,1,4,0,3
19639536,4,1,5,0,3
19699680,4,1,4,5,13
19722528,4,1,5,0,2
19732608,4,1,3,0,4
19783456,4,1,5,0,3
19891648,4,1,3,0,6
19914944,4,1,5,0,4
19944736,4,1,4,5,15
19946528,4,1,4,3,6
20027392,4,1,5,4,9
20045760,4,1,4,0,5
20104224,4,1,5,0,10
20131440,4,1,5,5,13
20178480,4,1,5,0,2
20223952,4,1,5,4,10
20250384,4,1,4,4,6
20274240,4,1,5,4,14
20281520,4,1,4,5,15
20360704,4,1,4,0,4
20368992,4,1,5,4,5
20374368,4,1,4,5,15
20387360,4,1,5,0,6
20401696,4,1,5,0,3
20402480,4,1,5,5,13
20427344,4,1,5,2,5
20452096,4,1,5,0,4
20494432,4,1,5,0,4
20501040,4,1,5,5,13
20504064,4,1,5,0,10
20594336,4,1,5,5,15
20639248,4,1,4,0,1
20662208,4,1,5,0,1
20698608,4,1,4,0,5
20724144,4,1,5,5,9
20762000,4,1,4,0,8
20791232,4,1,5,5,7
20792128,4,1,5,0,1
20827408,4,1,4,0,4
20911968,4,1,5,5,13
20928768,4,1,5,4,12
20940416,4,1,5,3,11
20955424,4,1,5,0,2
20991824,4,1,4,0,5
21006832,4,1,5,5,15
21034272,4,1,5,5,8
21040992,4,1,5,5,8
21094752,4,1,5,5,10
21134960,4,1,5,5,11
21184240,4,1,5,0,3
21312480,4,1,4,0,10
21330848,4,1,4,5,20
21332080,4,1,5,5,9
21363328,4,1,1,4,14
21368928,4,1,4,4,19
21390208,4,1,5,5,15
21416864,4,1,5,5,7
21556304,4,1,4,5,9
21584864,4,1,4,5,13
21715792,4,1,4,5,8
21730576,4,1,5,0,4
21732816,4,1,4,0,6
21744912,4,1,5,5,13
21780976,4,1,5,0,8
21783328,4,1,2,0,6
21825552,4,1,4,0,3
21848624,4,1,5,5,7
21855904,4,1,5,5,8
21861056,4,1,5,4,7
21892976,4,1,5,4,7
21932736,4,1,4,0,1
21993664,4,1,5,5,7
22012928,4,1,5,0,4
22044848,4,1,5,0,9
22050672,4,1,4,0,4
22052240,4,1,4,0,4
22081024,4,1,4,5,20
22113056,4,1,5,0,2
22118880,4,1,5,0,5
22166256,4,1,5,0,2
22205792,4,1,5,0,1
22219456,4,1,5,0,2
22246336,4,1,4,5,13
22281840,4,1,5,0,1
22299872,4,1,5,4,6
22317568,4,1,5,0,10
22321824,4,1,4,5,11
22343888,4,1,4,0,2
22360800,4,1,5,0,2
22363040,4,1,2,5,9
22385440,4,1,5,0,2
22388016,4,1,5,5,15
22396640,4,1,4,0,2
22399104,4,1,2,0,6
22439760,4,1,4,5,20
22490160,4,1,5,5,9
22500352,4,1,2,1,2
22518272,4,1,5,0,8
22545824,4,1,5,0,8
22561280,4,1,5,4,12
22650656,4,1,4,0,10
22688512,4,1,5,0,10
22738016,4,1,5,5,13
22757280,4,1,4,0,10
22797152,4,1,5,5,6
22852368,4,1,4,5,10
22875888,4,1,5,5,9
22951600,4,1,5,4,8
23058672,4,1,4,5,11
23098096,4,1,5,0,3
23106720,4,1,4,0,6
23153648,4,1,5,4,14
23262288,4,1,5,4,5
23274272,4,1,4,0,1
23276736,4,1,5,0,1
23279760,4,1,5,4,10
23279872,4,1,4,5,8
23325456,4,1,5,4,10
23359168,4,1,5,5,13
23375408,4,1,5,0,2
23418752,4,1,5,0,2
23434432,4,1,5,4,5
23490768,4,1,5,4,10
23526832,4,1,5,0,1
23532544,4,1,5,0,8
23562112,4,1,4,4,8
23602656,4,1,5,4,10
23614416,4,1,4,5,15
23702896,4,1,5,5,30
23774576,4,1,4,0,2
23834944,4,1,5,0,6
23851520,4,1,4,0,8
23915024,4,1,5,5,8
23945152,4,1,4,5,9
23995104,4,1,5,0,8
24020752,4,1,5,0,4
24043376,4,1,4,5,11
24051664,4,1,5,4,19
24052336,4,1,1,0,6
24064768,4,1,4,0,8
24099264,4,1,4,0,6
24178224,4,1,4,0,1
24195696,4,1,5,4,10
24202304,4,1,4,0,3
24253824,4,1,4,0,1
24330208,4,1,4,5,7
24413984,4,1,5,5,9
24421264,4,1,5,5,7
24454192,4,1,4,0,10
24474240,4,1,3,0,2
24496416,4,1,4,5,7
24605392,4,1,4,5,8
24628128,4,1,4,0,3
24652432,4,1,5,0,10
24653440,4,1,4,0,10
24656464,4,1,4,0,3
24691744,4,1,4,5,6
24727136,4,1,5,5,30
24731280,4,1,5,4,8
24758832,4,1,4,5,7
24798368,4,1,4,5,13
24824128,4,1,4,0,4
24893792,4,1,5,0,15
24894128,4,1,4,5,7
24900400,4,1,5,0,2
24911264,4,1,5,0,2
24926160,4,1,4,5,15
24928848,4,1,4,4,16
25122160,4,1,4,0,6
25201792,4,1,4,5,15
25203136,4,1,5,0,3
25203808,4,1,3,4,6
25209184,4,1,5,4,5
25251296,4,1,4,0,2
25340896,4,1,4,0,3
25376960,4,1,4,5,14
25394544,4,1,4,5,17
25415600,4,1,5,5,15
25467792,4,1,4,0,6
25467904,4,1,4,4,7
25494336,4,1,4,4,14
25536000,4,1,4,5,20
25546864,4,1,5,4,7
25602528,4,1,5,0,6
25606112,4,1,5,0,6
25661104,4,1,5,0,10
25687984,4,1,4,5,7
25709712,4,1,5,5,20
25715200,4,1,4,0,2
25716768,4,1,4,4,14
25720800,4,1,4,2,6
25768400,4,1,5,4,8
25801888,4,1,5,0,2
25844448,4,1,5,5,11
25939872,4,1,4,0,2
25999792,4,1,4,0,4
26026672,4,1,4,0,2
26032944,4,1,5,0,8
26049296,4,1,5,0,6
26148192,4,1,5,0,1
26170704,4,1,4,4,7
26188960,4,1,5,0,4
26203632,4,1,5,5,20
26215504,4,1,3,4,5
26239920,4,1,5,4,6
26445776,4,1,3,5,15
26448912,4,1,4,4,7
26511296,4,1,5,0,4
26514992,4,1,5,0,4
26576256,4,1,5,5,9
26583872,4,1,4,0,3
26620720,4,1,3,0,3
26661376,4,1,4,4,5
26698112,4,1,4,0,8
26732608,4,1,4,0,8
26886720,4,1,5,0,1
26907104,4,1,5,0,8
26912592,4,1,5,0,3
26934992,4,1,4,0,2
26997152,4,1,5,4,6
27132224,4,1,5,0,8
27133456,4,1,4,4,10
27140512,4,1,5,5,9
27159440,4,1,5,5,13
27181280,4,1,5,4,10
27245344,4,1,5,0,6
27275248,4,1,5,0,1
27277376,4,1,1,5,25
27330016,4,1,5,4,8
27330912,4,1,5,4,24
27336400,4,1,4,4,7
27395872,4,1,5,0,1
27496336,4,1,4,4,14
27530832,4,1,5,0,8
27570928,4,1,4,5,20
27619984,4,1,4,4,5
27655600,4,1,4,5,9
27765584,4,1,5,5,15
27829648,4,1,5,4,10
27873440,4,1,4,0,1
27881840,4,1,4,0,10
27963376,4,1,5,0,2
28053760,4,1,5,0,2
28055216,4,1,5,4,7
28206640,4,1,5,0,8
28216272,4,1,4,0,1
28221200,4,1,5,4,19
28328832,4,1,4,0,6
28337008,4,1,5,0,2
28380240,4,1,2,0,9
28385280,4,1,5,0,2
28393904,4,1,4,0,6
28454048,4,1,5,0,8
28457520,4,1,5,0,4
28511056,4,1,4,0,2
28611296,4,1,5,5,6
28657552,4,1,5,0,3
28660800,4,1,5,0,10
28710752,4,1,5,0,6
28724528,4,1,5,5,8
28772800,4,1,5,5,9
28783328,4,1,5,5,10
28789488,4,1,5,0,1
28791504,4,1,5,5,15
28792736,4,1,5,4,7
28803152,4,1,4,5,15
28834960,4,1,5,5,20
28866656,4,1,5,4,6
29044736,4,1,5,5,11
29062768,4,1,4,0,4
29086512,4,1,5,5,11
29089312,4,1,4,0,4
29211056,4,1,5,0,2
29248016,4,1,5,5,10
29297632,4,1,5,0,6
29355536,4,1,4,4,8
29417696,4,1,5,4,8
29419152,4,1,5,5,7
29474368,4,1,4,4,14
29480416,4,1,5,0,8
29508080,4,1,5,4,5
29599472,4,1,5,0,3
29606976,4,1,5,0,2
29631728,4,1,5,0,12
29647520,4,1,3,5,9
29654800,4,1,4,0,2
29701056,4,1,5,0,2
29720432,4,1,5,0,2
29747200,4,1,5,0,3
29816416,4,1,4,0,3
29819664,4,1,5,5,6
29836240,4,1,5,0,10
29971984,4,1,4,0,4
29998528,4,1,4,0,5
30041760,4,1,5,4,24
30075360,4,1,4,0,1
30085776,4,1,4,0,6
30106720,4,1,4,4,6
30170224,4,1,5,5,14
30188368,4,1,4,5,7
30218048,4,1,5,4,8
30219504,4,1,4,5,11
30223424,4,1,5,5,7
30232608,4,1,5,4,8
30366784,4,1,5,0,4
30429840,4,1,5,0,1
30463552,4,1,5,4,8
30563344,4,1,5,0,15
30619344,4,1,4,0,4
30653840,4,1,5,0,5
30712304,4,1,5,4,8
30814000,4,1,5,5,7
30825648,4,1,5,5,11
30848272,4,1,5,2,10
30969680,4,1,1,5,9
31008320,4,1,5,4,5
31055360,4,1,5,5,17
31069360,4,1,4,4,9
31134208,4,1,5,0,1
31159632,4,1,5,0,3
31175536,4,1,5,5,25
31182368,4,1,3,5,7
31206560,4,1,5,5,15
31210480,4,1,4,0,4
31333232,4,1,5,5,15
31414880,4,1,4,5,6
31521392,4,1,5,4,6
31584784,4,1,1,5,9
31642464,4,1,5,4,10
31743152,4,1,5,0,2
31890656,4,1,4,0,1
31902640,4,1,5,5,17
31973872,4,1,5,0,6
32003552,4,1,3,5,7
32064368,4,1,3,5,9
32137392,4,1,4,0,10
32137504,4,1,3,0,12
32166400,4,1,5,0,5
32207504,4,1,5,4,14
32262272,4,1,5,5,11
32297664,4,1,4,5,11
32380768,4,1,1,5,11
32381104,4,1,4,4,6
32451776,4,1,5,4,5
32609248,4,1,4,5,11
32743088,4,1,5,5,9
32746560,4,1,5,0,2
32758096,4,1,4,0,6
32817904,4,1,5,0,2
33007520,4,1,5,0,12
33063296,4,1,5,0,1
33065760,4,1,1,0,2
33156480,4,1,4,4,12
33205088,4,1,5,0,4
33213152,4,1,5,4,8
33338368,4,1,4,4,9
33341504,4,1,5,0,2
33398400,4,1,4,0,8
33409152,4,1,5,0,5
33503456,4,1,4,5,20
33584096,4,1,1,5,20
33669104,4,1,5,5,11
33673584,4,1,5,0,1
33741008,4,1,5,5,15
33812128,4,1,5,5,11
33920096,4,1,4,0,15
33981136,4,1,4,5,7
34007344,4,1,5,0,1
34073648,4,1,5,3,4
34081264,4,1,1,5,9
34146000,4,1,5,5,8
34229664,4,1,4,0,4
34272000,4,1,5,0,2
34300224,4,1,5,0,4
34358240,4,1,5,0,10
34518288,4,1,5,4,7
34618416,4,1,5,4,9
34653248,4,1,4,5,9
34655824,4,1,2,5,15
34689088,4,1,5,0,3
34825056,4,1,5,5,9
34882624,4,1,4,5,11
34928880,4,1,5,5,20
35013328,4,1,5,0,1
35040096,4,1,4,0,10
35126672,4,1,5,0,3
35199584,4,1,5,0,8
35204512,4,1,5,0,6
35277200,4,1,5,0,15
35310464,4,1,4,5,14
35437696,4,1,5,0,2
35543088,4,1,4,5,30
35570304,4,1,4,5,11
35638960,4,1,5,5,8
35660688,4,1,4,5,10
35729120,4,1,5,5,9
35737184,4,1,5,5,13
35754768,4,1,5,5,8
35783552,4,1,5,0,5
35865536,4,1,5,3,7
35920192,4,1,3,5,9
35988960,4,1,5,5,10
36049664,4,1,5,0,2
36176000,4,1,4,0,15
36177008,4,1,5,0,3
36201760,4,1,4,0,2
36223488,4,1,4,5,6
36291808,4,1,4,5,15
36322160,4,1,5,0,8
36394176,4,1,4,3,7
36402240,4,1,5,5,13
36654688,4,1,5,0,2
36700384,4,1,4,0,1
36714496,4,1,4,5,20
36743392,4,1,5,0,2
36926288,4,1,4,5,11
36927520,4,1,5,0,2
37065728,4,1,5,5,15
37195200,4,1,4,5,13
37195760,4,1,1,4,7
37228352,4,1,4,4,12
37236640,4,1,4,0,8
37243024,4,1,4,0,5
37368800,4,1,5,5,25
37429840,4,1,4,4,8
37533552,4,1,5,5,9
37548896,4,1,5,0,3
37584848,4,1,4,0,1
37785104,4,1,5,4,14
37807616,4,1,5,4,19
37808288,4,1,3,0,2
37857120,4,1,5,0,1
38015152,4,1,5,5,8
38059952,4,1,5,4,5
38167696,4,1,5,5,30
38172288,4,1,4,3,28
38240160,4,1,5,0,8
38284848,4,1,4,5,17
38363248,4,1,5,5,17
38916640,4,1,5,0,8
38934784,4,1,2,3,5
38976896,4,1,4,0,6
39026400,4,1,5,0,5
39170992,4,1,5,0,4
39297664,4,1,4,0,10
39338320,4,1,5,5,9
39682384,4,1,5,5,13
40659248,4,1,4,5,15
40662384,4,1,5,5,7
40883024,4,1,4,0,10
40946752,4,1,4,0,1
40984944,4,1,4,0,6
41329232,4,1,5,0,8
41885648,4,1,5,5,9
41991712,4,1,5,4,9
42349552,4,1,4,5,6
42987616,4,1,4,4,6
43459696,4,1,4,5,13
43706432,4,1,5,5,9
44078272,4,1,5,0,10
44372608,4,1,5,4,6
45427760,4,1,5,0,1
1145872,3,0,5,5,15
1161104,3,0,5,0,8
1236256,3,0,5,4,7
1308384,3,0,4,5,13
1322384,3,0,5,5,11
1362256,3,0,4,5,25
1375360,3,0,5,4,8
1463840,3,0,4,5,11
1585696,3,0,5,0,4
1588384,3,0,3,4,20
1590624,3,0,5,0,6
1614704,3,0,4,0,1
1646400,3,0,5,0,15
1784272,3,0,3,0,1
1784384,3,0,5,4,5
1791440,3,0,4,0,10
1801968,3,0,4,5,8
1833440,3,0,5,0,1
1855168,3,0,5,0,5
1958656,3,0,5,0,1
1978480,3,0,4,0,4
1996512,3,0,4,0,3
2043888,3,0,5,0,2
2044560,3,0,1,5,13
2123632,3,0,4,0,2
2135168,3,0,4,0,2
2136400,3,0,5,0,3
2171568,3,0,5,5,7
2277744,3,0,5,0,2
2282896,3,0,4,0,5
2296336,3,0,5,0,1
2365888,3,0,5,4,12
2386496,3,0,5,5,13
2421552,3,0,4,3,5
2427600,3,0,5,5,6
2463216,3,0,4,5,8
2469264,3,0,5,0,4
